id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
903914,Chipping Norton,,England: Midlands | United Kingdom,OXF,,,,"We are a community group for the Chipping Norton area, promoting and developing Solutions for Sustainable Communities – actions that help our local communities to thrive and be resilient in the face of challenges and changes to our climate, environment, economy and society. We see how vital our climate and ecology are for sustaining all our lives, and we are committed to reducing our own adverse impacts on this environment, and working with others to develop positive, practical solutions that help us all. We’ve carried out a variety of projects and activities on energy, transport, food, waste and local economy. Current activities include Action+Learning sessions to equip us all for better action individually and together, Wild Food Foraging Walks, Tree regeneration, etc. We are also part of Community Action Groups Oxfordshire, a network of dozens of community groups across Oxfordshire who are at the forefront of community led climate/ecology action, organising events and projects to take action on issues including waste, transport, food, energy and biodiversity.",https://transitionchippingnorton.org,,,ecology,,,transition_network,861,,,,51.9412225,-1.5453386,collective,"Transition Group, Nature, Community hub or activities, Art / creativity, Community visioning / imagination work, Building local networks, Local economy or new economy projects, Wellbeing or Inner Transition, Youth or education projects, Share, Repair or reuse",6,https://maps.transitionnetwork.org/group/chipping-norton/,,
903712,Climate Action Frodsham,,England: The North | United Kingdom,Cheshire,Frodsham,,,"Climate Action Frodsham is the current working name for Frodsham Transition Initiative which began in January 2012. We are a group of local people who are concerned about climate change and the effect it is already having on the lives of people and wildlife locally and globally. We are also affiliated to Friends of the Earth. OUR AIMS The purpose of CAF is to help the community of Frodsham live a more sustainable way of life and to become happier and more resilient in the face of global uncertainties. HOW We help local projects get started, talk to people at events, give talks to local groups and schools. Organise workshops and green days. Send out a monthly newsletter usually by email. Produce information on what action we can all take and encourage people to join us. PAST EVENTS AND PROJECTS *We set up a community choir* *Helped establish community orchards* *Supported care for the Elderly* *Have pushed for community energy projects such as solar panels on schools* *Organised debates: for example on energy issues* *Organised workshops on home energy saving* *Produced information leaflets and delivered to all homes in Frodsham and Helsby* *Created a website, with information on all that we do, what people can do themselves and links to further information* In 2023 our focus was on food: we ran a seed and plant swap afternoon in the spring, ran community orchard events and attended events with information on moving to plant-based meals and reducing food waste. CURRENT ACTI...",https://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=&amp;ved=2ahUKEwje4PCX-YeDAxVMQkEAHZ5NCCsQFnoECA8QAQ&amp;url=https%3A%2F%2Fwww.climateactionfrodsham.com%2F&amp;usg=AOvVaw14_h854-c-5YpfCr0gHMLI&amp;opi=89978449,,,recreation_arts,,,transition_network,1204,,,,53.292901,-2.729519,collective,"Transition Group, Festivals, fairs or events, Share, Repair or reuse",4,https://maps.transitionnetwork.org/group/frodsham/,,
903284,Coexist,,England: South West | United Kingdom,,Bristol,,,"Coexist - a Bristol-based social enterprise renowned for growing creative community spaces, pioneering new economy projects and fostering community-led resurgence. In 2008, Coexist founded Hamilton House in Stokes Croft, Bristol - as a pilot ‘Centre for Excellence in Sustainable Community’. Through careful co-production and collaboration it became one of the UK’s largest and most successful community-cultural hubs, which it managed for ten years before the organisation’s much publicised eviction, along with over 500 artists, social enterprises and charities, in December 2018. Drawing upon its experience and learnings, Coexist is now building a movement to support communities and community hubs across Bristol. Many vital spaces and places - as well as organisations and services - are under threat. We believe that this network of people, infrastructure, knowledge and expertise is essential for individuals and communities to thrive. These resources need to be championed, nurtured and protected if we are to be successful in transitioning to a more sustainable future. As part of this work, Coexist has launched The Bristol Commons - a movement for sustainable community prosperity. It's current aims are to: Building A Network Of Commoners Connecting individuals, groups, and organisations around themes/tasks. Building an online hub/platform Gathering and developing shared resources and tools Organising and running regular community gatherings, networking/commoning events/meetings ...",http://www.coexistuk.org,,,food,,,transition_network,7423,,,,51.4683352,-2.5628936,collective,"Transition Group, Community Growing, Other food projects, Nature, Community hub or activities, Festivals, fairs or events, Art / creativity, Community visioning / imagination work, Building local networks, Local economy or new economy projects, Wellbeing or Inner Transition, Social Justice / Just Transition activities, Youth or education projects, Share, Repair or reuse, Energy, Transport",7,https://maps.transitionnetwork.org/group/coexist/,,
903298,Community Roots Permaculture Project,,England: The North | United Kingdom,,Bolton,,,"We are a community group that delivers Permaculture and low impact workshops, we also help people on low/no income to grow their own food in the yards and gardens on Council estates/social housing in the Bolton Borough. The skills that exist in our group are teaching, horticulture, community development, support work (mental health and Learning disabilities) workshop facilitation, Men in Sheds Project coordinator, film making, and outreach to diverse excluded communities.",https://maps.transitionnetwork.org/group/community-roots-permaculture-project/,,,food,,,transition_network,7402,,,,53.55939,-2.41858,collective,"Transition Group, Community Growing, Community hub or activities, Building local networks, Social Justice / Just Transition activities",10,https://maps.transitionnetwork.org/group/community-roots-permaculture-project/,,
904107,Cornwall Climate Action Network (Transition Hub),,,Cornwall,Truro,,,"Who we are We are a network of grassroots organisations working towards transformational change in Cornwall, The Isles of Scilly and beyond through climate action, nature recovery and building community resilience. What we do Together we are working to create resilient and empowered communities across Cornwall, places where people and nature can thrive, and where no one is left behind in the transition to a low carbon future. Our member groups work in their local communities organising projects and events, taking positive action on issues including nature recovery, carbon reduction, food, waste, energy, transport, education, community resilience and social justice. We aim to provide practical support, through sharing of best practice, knowledge & skills within the network, and through supporting groups to work more effectively together, within their communities and collaboratively with other organisations in Cornwall. We help raise awareness and offer educational, community engagement & network building opportunities and raise funding to support climate action, nature recovery and building community resilience in Cornwall. Follow us on Facebook and Instagram",https://maps.transitionnetwork.org/hub/cornwall-climate-action-network/,secretary@ccan.earth,,democracy,,,transition_network,hub:cornwall-climate-action-network,,,,50.4433489,-4.6246566,federation,Official Hub,7,https://maps.transitionnetwork.org/hub/cornwall-climate-action-network/,,
903485,Corsham Climate Action - Action for a Sustainable Corsham,,England: Midlands | United Kingdom,Wiltshire,Corsham,,,"Corsham Climate Action aims to develop local solutions to local sustainability issues, helping to address the global challenges of climate change, loss of biodiversity and other environmental challenges. By finding sustainable local solutions, we will help make the area a more positive and rewarding place to live, work and visit, and contribute to creating a more sustainable future for everyone. We meet on the fourth Tuesday of every month, except August and December, at 7.30pm at Pound Arts, Corsham SN13 9HX. Everyone is welcome at these open meetings where we discuss new ideas and initiatives and progress on all our existing projects.",https://corshamclimateaction.org.uk/,,,food,,,transition_network,5996,,,,51.4303211,-2.1869766,collective,"Transition Group, Community Growing, Nature, Festivals, fairs or events, Share, Repair or reuse, Energy",4,https://maps.transitionnetwork.org/group/transcoco-action-for-a-sustainable-corsham/,,
903600,Deal Hop Farm,,England: London &amp; SE | United Kingdom,CT14 7DD,Deal,,,"Community Hop Project in Deal and surrounding district in Kent. We have created a patchwork hop farm in people's gardens, allotments and community gardens & spaces. In our first year we had about 130 sites and 200 people involved. So far this year we are up 195 sites and over 300 people involved We are being mentored on the brewing side by Ripple Steam Brewery - Last year they brewed 5600 pints of our green hopped beer - Hopping M.A.D: Made Around Deal. The beer was very well received in above 35 local pubs. Full details at our FaceBook Group/Page DealHopFarm or at the www.dealwithit.org.uk website. Email: info@dealwithit.org.uk",http://www.dealhopfarm.org.uk,,,,,,transition_network,1492,,,,51.22604976,1.402215958,collective,Transition Group,5,https://maps.transitionnetwork.org/group/deal-hop-farm/,,
903978,Deal With It - Transition Deal,,England: London &amp; SE | United Kingdom,KENT,Deal,,,"Deal With It' is a community group active in trying to minimise impact on the environment and tackle climate change in the Deal area, in Kent UK. We do monthly beach cleans, weekly Gleans (harvesting unwanted produce from local farms and distributing to local food charities & schools), community gardens at Deal Station and the Captain's Garden (Deal Castle) and kicked off a lot of projects such as Deal Hop Farm",http://www.dealwithit.org.uk,,,food,,,transition_network,722,,,,51.220372,1.402627,collective,"Transition Group, Community Growing, Other food projects, Nature, Building local networks, Share, Repair or reuse, Energy, Other",7,https://maps.transitionnetwork.org/group/deal-with-it/,,
903119,EARTH HEALING ALLIANCE,,"Tanzania, United Republic of",Kigoma,Kasulu,,,"Earth Healing Alliance is a Tanzanian, nonprofit organization focused on restoring ecosystems, promoting climate education, and supporting sustainable agriculture to heal the planet while advancing social well-being. It combines environmental restoration with arts, meditation, and community empowerment to foster resilience and harmony between people and nature. Website: https://www.earthhealingalliance.org/",https://www.earthhealingalliance.org/,,,ecology,,,transition_network,16567,,,,-4.5773996,30.099234,collective,"Transition Group, Nature, Art / creativity, Wellbeing or Inner Transition, Social Justice / Just Transition activities, Youth or education projects",6,https://maps.transitionnetwork.org/group/earth-healing-alliance/,,
903177,ECO Action for Windsor and Maidenhead,,England: Midlands | United Kingdom,Berkshire,Maidenhead,,,"Our mission: We engage with, inform and inspire local people, through activities, events, advice and partnerships, to take action on biodiversity loss and climate change for the benefit of our whole community and our planet. What is the ECO Action Hub?: A shared community space that brings together local people and partnerships to take positive action in the Climate Emergency. Helping people learn about and making small changes in their own lives to combat climate change and loss of biodiversity. What else do we offer?: We offer a variety of resources such as a Library of Things, Repair Café and Meeting Space, and provides space for a number of local organisations to display materials and host events.",https://ecoactionhub.co.uk,,,food,,,transition_network,11552,,,,51.5222589,-0.7217033,collective,"Transition Group, Community Growing, Other food projects, Nature, Community hub or activities, Festivals, fairs or events, Art / creativity, Community visioning / imagination work, Building local networks, Wellbeing or Inner Transition, Youth or education projects, Share, Repair or reuse, Energy, Transport",3,https://maps.transitionnetwork.org/group/eco-action-for-windsor-and-maidenhead/,,
