id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
764644,Atlanta Land Trust,US,United States,,"Atlanta, GA",,land_and_housing/community_land_trust,Partners with the Atlanta BeltLine for permanently affordable homes along the loop.,https://www.atlantalandtrust.org/,,,housing_land,,,grounded_solutions,seed:atlanta-land-trust,,,,,,nonprofit,,2,https://www.atlantalandtrust.org/,,
764635,Champlain Housing Trust,US,United States,,"Burlington, VT",,land_and_housing/community_land_trust,"Founded 1984 as Burlington CLT; largest CLT in North America with 3,000+ homes.",https://www.getahome.org/,,,housing_land,,,grounded_solutions,seed:champlain-housing-trust,,,,,,nonprofit,,2,https://www.getahome.org/,,
764643,Chicago Community Land Trust,US,United States,,"Chicago, IL",,land_and_housing/community_land_trust,City-managed CLT with 360+ permanently affordable homes across Chicago.,https://www.chicago.gov/city/en/depts/doh/provdrs/homebuyers/svcs/community_landtrust.html,,,housing_land,,,grounded_solutions,seed:chicago-community-land-trust,,,,,,nonprofit,,2,https://www.chicago.gov/city/en/depts/doh/provdrs/homebuyers/svcs/community_landtrust.html,,
764648,City of Lakes Community Land Trust,US,United States,,"Minneapolis, MN",,land_and_housing/community_land_trust,250+ homes across Minneapolis; one of the oldest urban CLTs in the Midwest.,https://www.clclt.org/,,,housing_land,,,grounded_solutions,seed:city-of-lakes-community-land-trust,,,,,,nonprofit,,2,https://www.clclt.org/,,
764657,Cooper Square Committee,US,United States,,"New York, NY",,land_and_housing/community_land_trust,"Parent org of Cooper Square Mutual Housing Association, a 328-unit Lower East Side MHA.",https://coopersquare.org/,,,housing_land,,,grounded_solutions,seed:cooper-square-committee,,,,,,nonprofit,,2,https://coopersquare.org/,,
764658,Cooper Square Mutual Housing Association,US,United States,,"New York, NY",,land_and_housing/community_land_trust,First mutual housing association in New York City; 328 permanently affordable units.,https://coopersquare.org/our-work/mha/,,,housing_land,,,grounded_solutions,seed:cooper-square-mutual-housing-association,,,,,,nonprofit,,2,https://coopersquare.org/our-work/mha/,,
764641,Douglass Community Land Trust,US,United States,,"Washington, DC",,land_and_housing/community_land_trust,Anacostia-focused CLT stewarding permanent affordability east of the river.,https://douglassclt.org/,,,housing_land,,,grounded_solutions,seed:douglass-community-land-trust,,,,,,nonprofit,,2,https://douglassclt.org/,,
764636,Dudley Neighbors Inc,US,United States,,"Boston, MA",,land_and_housing/community_land_trust,CLT arm of Dudley Street Neighborhood Initiative; landmark 1988 eminent-domain case.,https://www.dsni.org/dudley-neighbors-incorporated,,,housing_land,,,grounded_solutions,seed:dudley-neighbors-inc,,,,,,nonprofit,,2,https://www.dsni.org/dudley-neighbors-incorporated,,
764653,Front Step Community Land Trust,US,United States,,"Chicago region, IL",,land_and_housing/community_land_trust,Started in 2022; featured in Grounded Solutions member spotlight as a new CLT cohort member.,https://frontstepclt.org/,,,housing_land,,,grounded_solutions,seed:front-step-community-land-trust,,,,,,nonprofit,,2,https://frontstepclt.org/,,
764642,Grounded Solutions Network,US,United States,,"Portland, OR",,land_and_housing/community_land_trust,"National network of CLTs, shared-equity homeownership programs, and allies.",https://groundedsolutions.org/,,,housing_land,,,grounded_solutions,seed:grounded-solutions-network,,,,,,nonprofit,,2,https://groundedsolutions.org/,,
764673,Habitat for Humanity Seattle-King and Kittitas Counties,US,United States,,,,land_and_housing/community_land_trust,Grounded Solutions Network member. See: https://groundedsolutions.org/february-2026-grounded-solutions-network-member-spotlight/,,,,housing_land,,,grounded_solutions,wp-post:6849,,,,,,nonprofit,,2,https://groundedsolutions.org/february-2026-grounded-solutions-network-member-spotlight/,,
764651,Homestead Community Land Trust,US,United States,,"Seattle, WA",,land_and_housing/community_land_trust,Puget-Sound CLT with 240+ homes and a 2026 Grounded Solutions member feature.,https://homesteadclt.org/,,,housing_land,,,grounded_solutions,seed:homestead-community-land-trust,,,,,,nonprofit,,2,https://homesteadclt.org/,,
764659,Irvine Community Land Trust,US,United States,,"Irvine, CA",,land_and_housing/community_land_trust,City-chartered CLT with 400+ homes across Irvine built between 2006 and today.,https://www.irvineclt.org/,,,housing_land,,,grounded_solutions,seed:irvine-community-land-trust,,,,,,nonprofit,,2,https://www.irvineclt.org/,,
764671,Kristin King-Ries,US,United States,,,,land_and_housing/community_land_trust,Grounded Solutions Network member. See: https://groundedsolutions.org/member-spotlight-kristin-king-ries/,,,,housing_land,,,grounded_solutions,wp-post:7142,,,,,,nonprofit,,2,https://groundedsolutions.org/member-spotlight-kristin-king-ries/,,
764672,Lasting Affordability,US,United States,,,,land_and_housing/community_land_trust,Grounded Solutions Network member. See: https://groundedsolutions.org/partnering-to-produce-housing-with-lasting-affordability/,,,,housing_land,,,grounded_solutions,wp-post:7018,,,,,,nonprofit,,2,https://groundedsolutions.org/partnering-to-produce-housing-with-lasting-affordability/,,
764650,Lighthouse Beloved Community Land Trust,US,United States,,"West Ashley, SC",,land_and_housing/community_land_trust,Lowcountry CLT named in a 2026 Grounded Solutions member spotlight for permanent affordability.,https://lighthousebelovedcommunitylandtrust.org/,,,housing_land,,,grounded_solutions,seed:lighthouse-beloved-community-land-trust,,,,,,nonprofit,,2,https://lighthousebelovedcommunitylandtrust.org/,,
764652,Long Island Housing Partnership,US,United States,,"Hauppauge, NY",,land_and_housing/community_land_trust,Nonprofit shared-equity homeownership developer; Grounded Solutions member.,https://www.lihp.org/,,,housing_land,,,grounded_solutions,seed:long-island-housing-partnership,,,,,,nonprofit,,2,https://www.lihp.org/,,
764674,Long Island Housing Partnership (LIHP),US,United States,,,,land_and_housing/community_land_trust,Grounded Solutions Network member. See: https://groundedsolutions.org/member-spotlight-long-island-housing-partnership-lihp/,,,,housing_land,,,grounded_solutions,wp-post:5841,,,,,,nonprofit,,2,https://groundedsolutions.org/member-spotlight-long-island-housing-partnership-lihp/,,
764646,Minneapolis Community Land Trust,US,United States,,"Minneapolis, MN",,land_and_housing/community_land_trust,City-supported CLT tied to the Homeownership Opportunity Minneapolis program.,https://homeownershipmpls.org/community-land-trust-clt/,,,housing_land,,,grounded_solutions,seed:minneapolis-community-land-trust,,,,,,nonprofit,,2,https://homeownershipmpls.org/community-land-trust-clt/,,
764655,Mueller Foundation Community Land Trust,US,United States,,"Austin, TX",,land_and_housing/community_land_trust,Affordable-homes arm of the Mueller Austin neighborhood redevelopment.,https://muellercommunity.com/,,,housing_land,,,grounded_solutions,seed:mueller-foundation-community-land-trust,,,,,,nonprofit,,2,https://muellercommunity.com/,,
764670,National Cooperative Bank,US,United States,,,,land_and_housing/community_land_trust,Grounded Solutions Network member. See: https://groundedsolutions.org/qa-with-national-cooperative-bank-president-and-ceo-casey-fannon/,,,,housing_land,,,grounded_solutions,wp-post:5122,,,,,,nonprofit,,2,https://groundedsolutions.org/qa-with-national-cooperative-bank-president-and-ceo-casey-fannon/,,
764649,Northern Communities Land Trust,US,United States,,"Duluth, MN",,land_and_housing/community_land_trust,Serves the Duluth and Iron Range regions with CLT homes and rental housing.,https://nclt.org/,,,housing_land,,,grounded_solutions,seed:northern-communities-land-trust,,,,,,nonprofit,,2,https://nclt.org/,,
764638,Oakland Community Land Trust,US,United States,,"Oakland, CA",,land_and_housing/community_land_trust,East Bay CLT focused on anti-displacement in historically Black neighborhoods.,https://oakclt.org/,,,housing_land,,,grounded_solutions,seed:oakland-community-land-trust,,,,,,nonprofit,,2,https://oakclt.org/,,
764656,Opal Community Land Trust,US,United States,,"Eastsound, WA",,land_and_housing/community_land_trust,Orcas Island CLT; affordable rental and ownership homes in the San Juans.,https://www.opalclt.org/,,,housing_land,,,grounded_solutions,seed:opal-community-land-trust,,,,,,nonprofit,,2,https://www.opalclt.org/,,
764645,Proud Ground,US,United States,,"Portland, OR",,land_and_housing/community_land_trust,Shared-equity homeownership program serving the Portland metro area.,https://www.proudground.org/,,,housing_land,,,grounded_solutions,seed:proud-ground,,,,,,nonprofit,,2,https://www.proudground.org/,,
764647,Rondo Community Land Trust,US,United States,,"Saint Paul, MN",,land_and_housing/community_land_trust,Rondo-neighborhood CLT created to repair Black homeownership loss from I-94 construction.,https://rondoclt.org/,,,housing_land,,,grounded_solutions,seed:rondo-community-land-trust,,,,,,nonprofit,,2,https://rondoclt.org/,,
764639,San Francisco Community Land Trust,US,United States,,"San Francisco, CA",,land_and_housing/community_land_trust,Tenant-to-owner conversion model for SF single-room occupancy buildings.,https://www.sfclt.org/,,,housing_land,,,grounded_solutions,seed:san-francisco-community-land-trust,,,,,,nonprofit,,2,https://www.sfclt.org/,,
764637,Sawmill Community Land Trust,US,United States,,"Albuquerque, NM",,land_and_housing/community_land_trust,Founded 1996; ~300 homes serving working-class Latino neighborhood.,https://www.sawmillclt.org/,,,housing_land,,,grounded_solutions,seed:sawmill-community-land-trust,,,,,,nonprofit,,2,https://www.sawmillclt.org/,,
764640,T.R.U.S.T. South LA,US,United States,,"Los Angeles, CA",,land_and_housing/community_land_trust,Tenant and resident organized land trust for South Los Angeles.,https://www.trustsola.org/,,,housing_land,,,grounded_solutions,seed:t-r-u-s-t-south-la,,,,,,nonprofit,,2,https://www.trustsola.org/,,
764654,Virginia Housing,US,United States,,"Glen Allen, VA",,land_and_housing/community_land_trust,State housing finance authority; Grounded Solutions member for shared-equity lending.,https://www.virginiahousing.com/,,,housing_land,,,grounded_solutions,seed:virginia-housing,,,,,,nonprofit,,2,https://www.virginiahousing.com/,,
764660,Westside Community Land Trust,US,United States,,"Rochester, NY",,land_and_housing/community_land_trust,"Rochester, NY CLT affiliated with the West Main Street corridor redevelopment.",https://www.rochestercdc.com/,,,housing_land,,,grounded_solutions,seed:westside-community-land-trust,,,,,,nonprofit,,2,https://www.rochestercdc.com/,,
